,Data,Nome Natureza,Natureza,Entrada,Saida
500,2023-09-06,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
501,2023-09-06,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
502,2023-09-06,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,556.64
503,2023-09-06,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
504,2023-12-06,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
505,2023-12-06,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
506,2023-12-06,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
507,2023-12-06,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
602,2023-03-07,APLICACAO ITAU AUTO MAIS,31103010.0,919.57,0.0
603,2023-03-07,ENTRADAS DE TRANSFERENCIAS,31102004.0,0.0,801.17
604,2023-03-07,ENTRADAS DE TRANSFERENCIAS,31102004.0,801.17,0.0
605,2023-03-07,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,919.57
606,2023-03-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
607,2023-04-07,RESGATE ITAU AUTO MAIS,31102006.0,0.0,332.03
608,2023-04-07,RESGATE ITAU AUTO MAIS,31102006.0,332.03,0.0
609,2023-04-07,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
610,2023-04-07,TARIFAS BANCARIAS,31103005.0,0.0,132.05
611,2023-04-07,LICENCA DE USO,21103015.0,0.0,950.85
612,2023-04-07,LICENCA DE USO,21103015.0,0.0,830.75
613,2023-06-07,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
614,2023-06-07,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
615,2023-06-07,MARKETING DIRETO,11101001.0,900.0,0.0
616,2023-06-07,ADIANTAMENTO DE CLIENTES,11202003.0,500.0,0.0
617,2023-10-07,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
618,2023-10-07,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
619,2023-10-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
620,2023-10-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,800.0
621,2023-10-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
622,2023-10-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
623,2023-10-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
624,2023-10-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
625,2023-10-07,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,350.0
626,2023-10-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
627,2023-10-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
628,2023-10-07,ADIANTAMENTO DE CLIENTES,11202003.0,500.0,0.0
629,2023-10-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,500.0
630,2023-11-07,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
631,2023-11-07,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
632,2023-11-07,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,557.0
633,2023-11-07,ADIANTAMENTO DE CLIENTES,11202003.0,625.0,0.0
634,2023-11-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
635,2023-11-07,LICENCA DE USO,21103015.0,0.0,156.6
636,2023-11-07,JUROS PAGOS,31103001.0,0.0,3.18
637,2023-12-07,APLICACAO ITAU AUTO MAIS,31103010.0,850.0,0.0
638,2023-12-07,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,850.0
639,2023-12-07,ADIANTAMENTO DE CLIENTES,11202003.0,850.0,0.0
725,2023-01-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
726,2023-01-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
727,2023-01-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
728,2023-01-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
729,2023-01-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
730,2023-01-08,ADIANTAMENTO DE CLIENTES,11202003.0,60.0,0.0
731,2023-01-08,RECEITA DE JUROS,11201001.0,36.6,0.0
732,2023-01-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
733,2023-01-08,ADIANTAMENTO DE CLIENTES,11202003.0,625.0,0.0
734,2023-01-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
735,2023-01-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
736,2023-01-08,TARIFAS BANCARIAS,31103005.0,0.0,7.6
737,2023-02-08,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
738,2023-02-08,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
739,2023-02-08,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
740,2023-02-08,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
741,2023-02-08,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
742,2023-02-08,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
743,2023-02-08,TELEFONIA  MOVEL,21103006.0,0.0,131.77
744,2023-02-08,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,0.0
745,2023-02-08,ADIANT. DE LUCRO - MANOEL VIRG,21105011.0,0.0,0.0
746,2023-02-08,TARIFAS BANCARIAS,31103005.0,0.0,13.3
747,2023-02-08,TARIFAS BANCARIAS,31103005.0,0.0,102.37
748,2023-03-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
749,2023-03-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
750,2023-03-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
751,2023-03-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
752,2023-03-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
753,2023-03-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
754,2023-03-08,MARKETING DIRETO,11101001.0,0.0,0.0
755,2023-03-08,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
756,2023-03-08,TARIFAS BANCARIAS,31103005.0,0.0,9.14
757,2023-04-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
758,2023-04-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
759,2023-04-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
760,2023-08-08,APLICACAO ITAU AUTO MAIS,31103010.0,500.0,0.0
761,2023-08-08,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,500.0
762,2023-08-08,ADIANTAMENTO DE CLIENTES,11202003.0,500.0,0.0
763,2023-08-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,500.0
764,2023-08-08,MARKETING DIRETO,11101001.0,500.0,0.0
765,2023-09-08,RESGATE ITAU AUTO MAIS,31102006.0,0.0,157.55
766,2023-09-08,RESGATE ITAU AUTO MAIS,31102006.0,157.55,0.0
767,2023-09-08,TELEFONIA  MOVEL,21103006.0,0.0,157.55
768,2023-11-08,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
769,2023-11-08,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
770,2023-11-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
771,2023-11-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
772,2023-11-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
773,2023-11-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
774,2023-11-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
775,2023-11-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
776,2023-11-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
777,2023-11-08,MARKETING DIRETO,11101001.0,0.0,0.0
778,2023-11-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
876,2023-01-09,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
877,2023-01-09,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
878,2023-01-09,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
879,2023-01-09,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
880,2023-01-09,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
881,2023-01-09,RECEITA DE JUROS,11201001.0,114.06,0.0
882,2023-04-09,APLICACAO ITAU AUTO MAIS,31103010.0,896.18,0.0
883,2023-04-09,TARIFAS BANCARIAS,31103005.0,0.0,134.63
884,2023-04-09,TARIFAS BANCARIAS,31103005.0,0.0,228.37
885,2023-04-09,MARKETING DIRETO,11101001.0,0.0,0.0
886,2023-04-09,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,896.18
887,2023-05-09,RESGATE ITAU AUTO MAIS,31102006.0,0.0,521.89
888,2023-05-09,RESGATE ITAU AUTO MAIS,31102006.0,521.89,0.0
889,2023-05-09,ADIANT. DE LUCRO - MANOEL VIRG,21105011.0,0.0,721.9
890,2023-05-09,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
891,2023-05-09,MARKETING DIRETO,11101001.0,500.0,0.0
892,2023-11-09,RESGATE ITAU AUTO MAIS,31102006.0,0.0,349.98
893,2023-11-09,RESGATE ITAU AUTO MAIS,31102006.0,349.98,0.0
894,2023-11-09,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,350.0
895,2023-12-09,RESGATE ITAU AUTO MAIS,31102006.0,0.0,50.0
896,2023-12-09,RESGATE ITAU AUTO MAIS,31102006.0,50.0,0.0
897,2023-12-09,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
898,2023-12-09,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,500.0
899,2023-12-09,MARKETING DIRETO,11101001.0,500.0,0.0
900,2023-12-09,MARKETING DIRETO,11101001.0,0.0,0.0
995,2023-03-10,RESGATE ITAU AUTO MAIS,31102006.0,0.0,650.37
996,2023-03-10,RESGATE ITAU AUTO MAIS,31102006.0,650.37,0.0
997,2023-03-10,ENERGIA ELETRICA,21103003.0,0.0,578.6
998,2023-03-10,TARIFAS BANCARIAS,31103005.0,0.0,71.8
999,2023-04-10,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1000,2023-04-10,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1001,2023-04-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
1002,2023-04-10,TARIFAS BANCARIAS,31103005.0,0.0,13.3
1003,2023-04-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
1004,2023-04-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,25.2
1005,2023-05-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,500.0
1006,2023-05-10,ADIANTAMENTO DE CLIENTES,11202003.0,500.0,0.0
1007,2023-05-10,RECEITA DE JUROS,11201001.0,25.17,0.0
1008,2023-09-10,APLICACAO ITAU AUTO MAIS,31103010.0,375.17,0.0
1009,2023-09-10,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,375.17
1010,2023-09-10,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1011,2023-09-10,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,300.0
1012,2023-09-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,650.0
1013,2023-10-10,RESGATE ITAU AUTO MAIS,31102006.0,0.0,399.98
1014,2023-10-10,RESGATE ITAU AUTO MAIS,31102006.0,399.98,0.0
1015,2023-10-10,ADIANTAMENTO DE CLIENTES,11202003.0,500.0,0.0
1016,2023-10-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,900.0
1017,2023-11-10,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1018,2023-11-10,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1019,2023-11-10,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1020,2023-11-10,MARKETING DIRETO,11101001.0,0.0,0.0
1021,2023-11-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
1125,2023-01-11,RESGATE ITAU AUTO MAIS,31102006.0,0.0,13.3
1126,2023-01-11,RESGATE ITAU AUTO MAIS,31102006.0,13.3,0.0
1127,2023-01-11,TARIFAS BANCARIAS,31103005.0,0.0,13.3
1128,2023-03-11,RESGATE ITAU AUTO MAIS,31102006.0,0.0,934.28
1129,2023-03-11,RESGATE ITAU AUTO MAIS,31102006.0,934.28,0.0
1130,2023-03-11,TARIFAS BANCARIAS,31103005.0,0.0,782.31
1131,2023-03-11,TARIFAS BANCARIAS,31103005.0,0.0,152.0
1132,2023-06-11,RESGATE ITAU AUTO MAIS,31102006.0,0.0,799.98
1133,2023-06-11,RESGATE ITAU AUTO MAIS,31102006.0,799.98,0.0
1134,2023-06-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,800.0
1135,2023-07-11,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1136,2023-07-11,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1137,2023-07-11,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1138,2023-07-11,MARKETING DIRETO,11101001.0,500.0,0.0
1139,2023-07-11,CONSORCIO ITAU,31103011.0,0.0,734.18
1140,2023-08-11,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1141,2023-08-11,MARKETING DIRETO,11101001.0,0.0,0.0
1142,2023-08-11,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1143,2023-08-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
1241,2023-01-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1242,2023-01-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1243,2023-01-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1244,2023-01-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1245,2023-01-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1246,2023-01-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1247,2023-01-12,INSS SOBRE PRO LABORE,21105002.0,0.0,435.6
1248,2023-01-12,MARKETING DIRETO,11101001.0,0.0,0.0
1249,2023-01-12,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1250,2023-04-12,APLICACAO ITAU AUTO MAIS,31103010.0,945.52,0.0
1251,2023-04-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,945.52
1252,2023-04-12,ADIANT. DE LUCRO - MANOEL VIRG,21105011.0,0.0,823.83
1253,2023-04-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,500.0
1254,2023-04-12,MARKETING DIRETO,11101001.0,0.0,0.0
1255,2023-04-12,MARKETING DIRETO,11101001.0,0.0,0.0
1256,2023-04-12,TARIFAS BANCARIAS,31103005.0,0.0,130.65
1257,2023-05-12,RESGATE ITAU AUTO MAIS,31102006.0,0.0,559.99
1258,2023-05-12,RESGATE ITAU AUTO MAIS,31102006.0,559.99,0.0
1259,2023-05-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,600.0
1260,2023-05-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,260.0
1261,2023-05-12,CURSOS E TREINAMENTOS,21104034.0,0.0,200.0
1262,2023-05-12,ADIANTAMENTO DE CLIENTES,11202003.0,500.0,0.0
1263,2023-06-12,RESGATE ITAU AUTO MAIS,31102006.0,0.0,399.99
1264,2023-06-12,RESGATE ITAU AUTO MAIS,31102006.0,399.99,0.0
1265,2023-06-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,400.0
1266,2023-07-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1267,2023-07-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1268,2023-07-12,MARKETING DIRETO,11101001.0,0.0,0.0
1269,2023-11-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1270,2023-11-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1271,2023-11-12,MARKETING DIRETO,11101001.0,0.0,0.0
1272,2023-12-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1273,2023-12-12,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1274,2023-12-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
1275,2023-12-12,MARKETING DIRETO,11101001.0,500.0,0.0
1276,2023-12-12,MARKETING DIRETO,11101001.0,0.0,0.0
1373,2024-02-01,RESGATE ITAU AUTO MAIS,31102006.0,0.0,599.98
1374,2024-02-01,RESGATE ITAU AUTO MAIS,31102006.0,599.98,0.0
1375,2024-02-01,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,600.0
1376,2024-03-01,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1377,2024-03-01,MARKETING DIRETO,11101001.0,0.0,0.0
1378,2024-03-01,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1379,2024-03-01,TELEFONIA  MOVEL,21103006.0,0.0,142.61
1380,2024-03-01,TARIFAS BANCARIAS,31103005.0,0.0,119.12
1381,2024-03-01,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,180.0
1382,2024-04-01,RESGATE ITAU AUTO MAIS,31102006.0,0.0,219.99
1383,2024-04-01,RESGATE ITAU AUTO MAIS,31102006.0,219.99,0.0
1384,2024-04-01,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,220.0
1385,2024-08-01,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1386,2024-08-01,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1387,2024-08-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
1388,2024-08-01,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,100.0
1389,2024-08-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
1390,2024-08-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
1391,2024-08-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
1392,2024-08-01,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,500.0
1393,2024-08-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,260.0
1394,2024-08-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
1395,2024-09-01,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1396,2024-09-01,MARKETING DIRETO,11101001.0,0.0,0.0
1397,2024-09-01,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1398,2024-09-01,MARKETING DIRETO,11101001.0,500.0,0.0
1399,2024-10-01,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1400,2024-10-01,CONSULTORIA,21101002.0,0.0,0.0
1401,2024-10-01,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1402,2024-10-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,170.6
1403,2024-10-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,80.4
1404,2024-10-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,260.8
