,Data,Nome Natureza,Natureza,Entrada,Saida
1405,2024-10-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,80.4
1406,2024-10-01,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,180.0
1407,2024-10-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,168.4
1408,2024-10-01,CONDOMINIO,21103008.0,0.0,0.0
1409,2024-10-01,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1410,2024-10-01,MARKETING DIRETO,11101001.0,0.0,0.0
1411,2024-10-01,MARKETING DIRETO,11101001.0,0.0,0.0
1412,2024-10-01,RECEITA DE JUROS,11201001.0,52.0,0.0
1413,2024-11-01,APLICACAO ITAU AUTO MAIS,31103010.0,988.15,0.0
1414,2024-11-01,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1415,2024-11-01,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,988.15
1416,2024-11-01,TELEFONIA  MOVEL,21103006.0,0.0,211.85
1417,2024-11-01,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
1418,2024-11-01,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,0.0
1419,2024-12-01,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1420,2024-12-01,MARKETING DIRETO,11101001.0,0.0,0.0
1421,2024-12-01,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1422,2024-12-01,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
1423,2024-12-01,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,180.4
1500,2024-01-02,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1501,2024-01-02,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1502,2024-01-02,ENERGIA ELETRICA,21103003.0,0.0,659.39
1503,2024-01-02,ENERGIA ELETRICA,21103003.0,0.0,402.87
1504,2024-01-02,TELEFONIA  MOVEL,21103006.0,0.0,145.56
1505,2024-01-02,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,96.33
1506,2024-01-02,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,131.2
1507,2024-01-02,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,131.2
1508,2024-01-02,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,58.69
1509,2024-01-02,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,196.8
1510,2024-01-02,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,195.2
1511,2024-01-02,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,262.4
1512,2024-01-02,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,131.2
1513,2024-01-02,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,195.2
1514,2024-01-02,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,231.2
1515,2024-02-02,APLICACAO ITAU AUTO MAIS,31103010.0,483.53,0.0
1516,2024-02-02,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,483.53
1517,2024-02-02,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1518,2024-02-02,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1519,2024-02-02,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1520,2024-02-02,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,400.0
1521,2024-02-02,IOF,31103006.0,0.0,97.87
1522,2024-02-02,TARIFAS BANCARIAS,31103005.0,0.0,79.8
1523,2024-02-02,TARIFAS BANCARIAS,31103005.0,0.0,19.0
1524,2024-02-02,TARIFAS BANCARIAS,31103005.0,0.0,94.8
1525,2024-05-02,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1526,2024-05-02,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1527,2024-05-02,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,250.0
1528,2024-05-02,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,50.0
1529,2024-05-02,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,0.0
1530,2024-06-02,RESGATE ITAU AUTO MAIS,31102006.0,0.0,193.92
1531,2024-06-02,RESGATE ITAU AUTO MAIS,31102006.0,193.92,0.0
1532,2024-06-02,TARIFAS BANCARIAS,31103005.0,0.0,263.24
1533,2024-07-02,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1534,2024-07-02,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1535,2024-07-02,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1536,2024-07-02,MARKETING DIRETO,11101001.0,500.0,0.0
1537,2024-07-02,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1538,2024-07-02,CONDOMINIO,21103008.0,0.0,0.0
1539,2024-07-02,TELEFONIA  FIXA,21103005.0,0.0,272.58
1540,2024-07-02,MARKETING DIRETO,11101001.0,0.0,0.0
1541,2024-07-02,RECEITA DE JUROS,11201001.0,25.17,0.0
1542,2024-09-02,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1543,2024-09-02,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1544,2024-09-02,CIM CADASTRO INSCRICAO MUNICIP,21109002.0,0.0,976.72
1545,2024-09-02,TARIFAS BANCARIAS,31103005.0,0.0,714.13
1546,2024-09-02,ENERGIA ELETRICA,21103003.0,0.0,31.47
1547,2024-09-02,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
1548,2024-09-02,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,800.0
1549,2024-09-02,TAXAS MUNICIPAIS,21109005.0,0.0,0.0
1628,2024-01-03,APLICACAO ITAU AUTO MAIS,31103010.0,902.42,0.0
1629,2024-01-03,LICENCA DE USO,21103015.0,0.0,0.0
1630,2024-01-03,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
1631,2024-01-03,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,902.42
1632,2024-01-03,ADIANTAMENTO DE CLIENTES,11202003.0,500.0,0.0
1633,2024-01-03,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1634,2024-01-03,MARKETING DIRETO,11101001.0,0.0,0.0
1635,2024-01-03,RECEITA DE JUROS,11201001.0,63.03,0.0
1636,2024-04-03,RESGATE ITAU AUTO MAIS,31102006.0,0.0,902.42
1637,2024-04-03,RESGATE ITAU AUTO MAIS,31102006.0,902.42,0.0
1638,2024-04-03,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,328.0
1639,2024-04-03,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,164.0
1640,2024-04-03,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,50.0
1641,2024-04-03,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,244.0
1642,2024-04-03,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,164.0
1643,2024-04-03,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,184.5
1644,2024-04-03,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,164.0
1645,2024-04-03,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,150.0
1646,2024-04-03,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,183.0
1647,2024-04-03,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,50.0
1648,2024-04-03,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,650.0
1649,2024-04-03,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,50.0
1650,2024-04-03,IOF,31103006.0,0.0,111.36
1651,2024-04-03,TARIFAS BANCARIAS,31103005.0,0.0,60.8
1652,2024-04-03,TARIFAS BANCARIAS,31103005.0,0.0,11.4
1653,2024-04-03,TARIFAS BANCARIAS,31103005.0,0.0,114.59
1654,2024-04-03,TARIFAS BANCARIAS,31103005.0,0.0,22.0
1655,2024-05-03,OUTRAS RECEITAS NAO OPERACIONA,11301002.0,22.0,0.0
1656,2024-07-03,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1657,2024-07-03,MARKETING DIRETO,11101001.0,0.0,0.0
1658,2024-07-03,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1659,2024-07-03,MARKETING DIRETO,11101001.0,0.0,0.0
1660,2024-07-03,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1661,2024-07-03,ADIANT. DE LUCRO - MANOEL VIRG,21105011.0,0.0,590.0
1662,2024-07-03,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,920.0
1663,2024-07-03,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1664,2024-08-03,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1665,2024-08-03,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
1666,2024-08-03,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,100.0
1667,2024-08-03,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1668,2024-08-03,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1669,2024-08-03,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1670,2024-11-03,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1671,2024-11-03,RESGATE ITAU AUTO MAIS,31102006.0,0.0,0.0
1672,2024-11-03,SIMPLES NACIONAL,21107005.0,0.0,0.0
1673,2024-11-03,CONSULTORIA,21101002.0,0.0,0.0
1674,2024-11-03,ADIANTAMENTO DE CLIENTES,11202003.0,500.0,0.0
1675,2024-11-03,RECEITA DE JUROS,11201001.0,5.0,0.0
1676,2024-12-03,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1677,2024-12-03,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1678,2024-12-03,MARKETING DIRETO,11101001.0,0.0,0.0
1679,2024-12-03,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1747,2024-01-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
1748,2024-01-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
1749,2024-01-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1750,2024-01-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
1751,2024-02-04,ENERGIA ELETRICA,21103003.0,0.0,670.53
1752,2024-02-04,ENERGIA ELETRICA,21103003.0,0.0,636.36
1753,2024-02-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,600.0
1754,2024-02-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
1755,2024-02-04,IOF,31103006.0,0.0,120.95
1756,2024-02-04,TARIFAS BANCARIAS,31103005.0,0.0,300.99
1757,2024-02-04,TARIFAS BANCARIAS,31103005.0,0.0,57.0
1758,2024-02-04,TARIFAS BANCARIAS,31103005.0,0.0,45.6
1759,2024-02-04,TARIFAS BANCARIAS,31103005.0,0.0,93.64
1760,2024-02-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1761,2024-02-04,RECEITA DE JUROS,11201001.0,104.02,0.0
1762,2024-02-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1763,2024-02-04,LICENCA DE USO,21103015.0,0.0,0.0
1764,2024-03-04,MARKETING DIRETO,11101001.0,0.0,0.0
1765,2024-03-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1766,2024-03-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1767,2024-03-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,150.0
1768,2024-04-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,350.0
1769,2024-04-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1770,2024-04-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1771,2024-04-04,RECEITA DE JUROS,11201001.0,140.77,0.0
1772,2024-04-04,MARKETING DIRETO,11101001.0,0.0,0.0
1773,2024-04-04,RECEITA DE JUROS,11201001.0,151.43,0.0
1774,2024-05-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,150.0
1775,2024-05-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,400.0
1776,2024-08-04,IOF,31103006.0,0.0,148.7
1777,2024-08-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,100.0
1778,2024-08-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,150.0
1779,2024-09-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
1780,2024-09-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,900.0
1781,2024-09-04,ADIANTAMENTO DE CLIENTES,11202003.0,500.0,0.0
1782,2024-10-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
1783,2024-10-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1784,2024-10-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1785,2024-10-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1786,2024-10-04,TARIFAS BANCARIAS,31103005.0,0.0,714.13
1787,2024-10-04,TARIFAS BANCARIAS,31103005.0,0.0,735.85
1788,2024-10-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
1789,2024-11-04,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1790,2024-11-04,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1791,2024-11-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1792,2024-11-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1793,2024-11-04,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1794,2024-11-04,IOF,31103006.0,0.0,621.8
1795,2024-11-04,IOF,31103006.0,0.0,105.98
1796,2024-11-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
1797,2024-12-04,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1798,2024-12-04,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
1799,2024-12-04,CONSULTORIA,21101002.0,0.0,0.0
1800,2024-12-04,MARKETING DIRETO,11101001.0,0.0,0.0
1801,2024-12-04,MARKETING DIRETO,11101001.0,0.0,0.0
1802,2024-12-04,TELEFONIA  MOVEL,21103006.0,0.0,263.45
1803,2024-12-04,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
1804,2024-12-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
1805,2024-12-04,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,500.0
1879,2024-02-05,LICENCA DE USO,21103015.0,0.0,0.0
1880,2024-02-05,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
1881,2024-02-05,TARIFAS BANCARIAS,31103005.0,0.0,48.14
1882,2024-03-05,IOF,31103006.0,0.0,170.31
1883,2024-03-05,TARIFAS BANCARIAS,31103005.0,0.0,14.88
1884,2024-03-05,TARIFAS BANCARIAS,31103005.0,0.0,95.0
1885,2024-03-05,TARIFAS BANCARIAS,31103005.0,0.0,34.2
1886,2024-03-05,TARIFAS BANCARIAS,31103005.0,0.0,130.09
1887,2024-06-05,TARIFAS BANCARIAS,31103005.0,0.0,264.6
1888,2024-07-05,ADIANTAMENTO DE CLIENTES,11202003.0,500.0,0.0
1889,2024-07-05,MARKETING DIRETO,11101001.0,0.0,0.0
1890,2024-08-05,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1891,2024-08-05,TARIFAS BANCARIAS,31103005.0,0.0,14.88
1892,2024-09-05,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,280.6
1893,2024-09-05,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,377.2
1894,2024-09-05,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,188.6
1895,2024-09-05,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,282.0
1896,2024-09-05,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,188.6
1897,2024-09-05,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
1898,2024-09-05,TARIFAS BANCARIAS,31103005.0,0.0,272.58
1899,2024-09-05,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1900,2024-09-05,MARKETING DIRETO,11101001.0,0.0,0.0
1901,2024-10-05,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,700.0
1902,2024-10-05,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
1903,2024-10-05,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
1904,2024-10-05,CONSULTORIA,21101002.0,0.0,0.0
1971,2024-03-06,TELEFONIA  MOVEL,21103006.0,0.0,227.5
1972,2024-03-06,LICENCA DE USO,21103015.0,0.0,0.0
1973,2024-04-06,IOF,31103006.0,0.0,187.36
1974,2024-04-06,TARIFAS BANCARIAS,31103005.0,0.0,24.07
1975,2024-04-06,TARIFAS BANCARIAS,31103005.0,0.0,45.6
1976,2024-04-06,TARIFAS BANCARIAS,31103005.0,0.0,60.8
1977,2024-04-06,TARIFAS BANCARIAS,31103005.0,0.0,146.02
1978,2024-04-06,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
1979,2024-05-06,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1980,2024-06-06,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1981,2024-06-06,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,172.2
1982,2024-06-06,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,172.2
1983,2024-06-06,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,172.2
1984,2024-06-06,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,256.2
1985,2024-06-06,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,246.0
1986,2024-06-06,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,800.0
1987,2024-06-06,ENERGIA ELETRICA,21103003.0,0.0,0.0
1988,2024-06-06,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1989,2024-07-06,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1990,2024-10-06,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,650.0
1991,2024-10-06,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
1992,2024-11-06,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,160.0
1993,2024-11-06,MARKETING DIRETO,11101001.0,0.0,0.0
1994,2024-11-06,MARKETING DIRETO,11101001.0,0.0,0.0
1995,2024-11-06,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
1996,2024-11-06,MARKETING DIRETO,11101001.0,0.0,0.0
1997,2024-12-06,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2072,2024-01-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2073,2024-01-07,CONSULTORIA,21101002.0,0.0,0.0
2074,2024-02-07,IOF,31103006.0,0.0,167.82
2075,2024-02-07,TARIFAS BANCARIAS,31103005.0,0.0,68.4
2076,2024-02-07,TARIFAS BANCARIAS,31103005.0,0.0,64.6
2077,2024-02-07,TARIFAS BANCARIAS,31103005.0,0.0,150.67
2078,2024-02-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2079,2024-02-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
