,Data,Nome Natureza,Natureza,Entrada,Saida
2080,2024-02-07,ENERGIA ELETRICA,21103003.0,0.0,388.82
2081,2024-03-07,TARIFAS BANCARIAS,31103005.0,0.0,24.07
2082,2024-03-07,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2083,2024-03-07,ADIANT. DE LUCRO - MANOEL VIRG,21105011.0,0.0,0.0
2084,2024-03-07,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,0.0
2085,2024-03-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2086,2024-03-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2087,2024-04-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2088,2024-04-07,TARIFAS BANCARIAS,31103005.0,0.0,50.0
2089,2024-05-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,244.0
2090,2024-05-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,328.0
2091,2024-05-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,164.0
2092,2024-05-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,246.0
2093,2024-05-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,164.0
2094,2024-05-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,244.0
2095,2024-05-07,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,164.0
2096,2024-05-07,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,700.0
2097,2024-05-07,ENERGIA ELETRICA,21103003.0,0.0,454.73
2098,2024-08-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2099,2024-08-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2100,2024-08-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2101,2024-08-07,RECEITA DE JUROS,11201001.0,158.11,0.0
2102,2024-08-07,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
2103,2024-10-07,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2104,2024-11-07,MARKETING DIRETO,11101001.0,0.0,0.0
2105,2024-11-07,MARKETING DIRETO,11101001.0,0.0,0.0
2106,2024-11-07,MARKETING DIRETO,11101001.0,0.0,0.0
2107,2024-11-07,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,139.02
2108,2024-11-07,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2172,2024-01-08,TELEFONIA  MOVEL,21103006.0,0.0,245.27
2173,2024-01-08,MARKETING DIRETO,11101001.0,0.0,0.0
2174,2024-02-08,IOF,31103006.0,0.0,219.05
2175,2024-02-08,TARIFAS BANCARIAS,31103005.0,0.0,79.8
2176,2024-02-08,TARIFAS BANCARIAS,31103005.0,0.0,53.2
2177,2024-02-08,TARIFAS BANCARIAS,31103005.0,0.0,163.24
2178,2024-02-08,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,0.0
2179,2024-05-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
2180,2024-05-08,CONSULTORIA,21101002.0,0.0,377.2
2181,2024-05-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2182,2024-05-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2183,2024-05-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,282.9
2184,2024-05-08,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,0.0
2185,2024-05-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,188.6
2186,2024-05-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,188.6
2187,2024-05-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,377.2
2188,2024-05-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,158.6
2189,2024-05-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,188.66
2190,2024-05-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,280.6
2191,2024-05-08,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,188.6
2192,2024-05-08,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2193,2024-06-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2194,2024-06-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2195,2024-07-08,ENTRADAS DE TRANSFERENCIAS,31102004.0,0.0,0.0
2196,2024-07-08,ENTRADAS DE TRANSFERENCIAS,31102004.0,0.0,0.0
2197,2024-07-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2198,2024-07-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2199,2024-07-08,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2200,2024-08-08,MARKETING DIRETO,11101001.0,0.0,0.0
2201,2024-12-08,MATERIAL DE EXPEDIENTE,21103011.0,0.0,365.67
2202,2024-12-08,MARKETING DIRETO,11101001.0,0.0,0.0
2203,2024-12-08,MARKETING DIRETO,11101001.0,0.0,0.0
2204,2024-12-08,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,700.0
2205,2024-12-08,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,50.0
2206,2024-12-08,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
2273,2024-02-09,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2274,2024-02-09,TARIFAS BANCARIAS,31103005.0,0.0,14.63
2275,2024-02-09,TARIFAS BANCARIAS,31103005.0,0.0,83.59
2276,2024-03-09,IOF,31103006.0,0.0,252.64
2277,2024-03-09,TARIFAS BANCARIAS,31103005.0,0.0,789.49
2278,2024-03-09,TARIFAS BANCARIAS,31103005.0,0.0,79.8
2279,2024-03-09,TARIFAS BANCARIAS,31103005.0,0.0,34.2
2280,2024-03-09,TARIFAS BANCARIAS,31103005.0,0.0,142.2
2281,2024-03-09,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,250.0
2282,2024-03-09,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,0.0
2283,2024-03-09,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2284,2024-03-09,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2285,2024-05-09,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2286,2024-05-09,TARIFAS BANCARIAS,31103005.0,0.0,181.98
2287,2024-09-09,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,328.0
2288,2024-09-09,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,244.0
2289,2024-09-09,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2290,2024-09-09,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,164.0
2291,2024-09-09,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,164.0
2292,2024-09-09,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,328.0
2293,2024-09-09,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,147.6
2294,2024-09-09,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,244.0
2295,2024-10-09,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,500.0
2296,2024-10-09,MARKETING DIRETO,11101001.0,0.0,0.0
2297,2024-11-09,MARKETING DIRETO,11101001.0,0.0,0.0
2298,2024-11-09,MARKETING DIRETO,11101001.0,0.0,0.0
2299,2024-11-09,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2300,2024-11-09,CONSULTORIA,21101002.0,0.0,0.0
2301,2024-11-09,TARIFAS BANCARIAS,31103005.0,0.0,24.07
2302,2024-11-09,APORTES,11203002.0,0.01,0.0
2303,2024-12-09,LICENCA DE USO,21103015.0,0.0,0.0
2304,2024-12-09,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2305,2024-12-09,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2367,2024-01-10,JUROS PAGOS,31103001.0,0.0,7.83
2368,2024-01-10,TELEFONIA  MOVEL,21103006.0,0.0,0.0
2369,2024-01-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2370,2024-01-10,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2371,2024-01-10,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2372,2024-01-10,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2373,2024-02-10,TELEFONIA  MOVEL,21103006.0,0.0,269.5
2374,2024-02-10,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,0.0
2375,2024-02-10,TARIFAS BANCARIAS,31103005.0,0.0,174.3
2376,2024-02-10,TARIFAS BANCARIAS,31103005.0,0.0,76.0
2377,2024-02-10,IOF,31103006.0,0.0,174.08
2378,2024-02-10,TARIFAS BANCARIAS,31103005.0,0.0,48.14
2379,2024-02-10,TARIFAS BANCARIAS,31103005.0,0.0,7.6
2380,2024-03-10,MULTAS PUNITIVAS,21110003.0,0.0,106.96
2381,2024-07-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2382,2024-07-10,ADIANT. DE LUCRO - MATEUS MACI,21105007.0,0.0,0.0
2383,2024-07-10,ADIANT. DE LUCRO - MANOEL VIRG,21105011.0,0.0,0.0
2384,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,180.4
2385,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,360.8
2386,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,270.6
2387,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,180.4
2388,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,180.4
2389,2024-08-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,450.0
2390,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,268.4
2391,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,268.4
2392,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,180.0
2393,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,360.8
2394,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,165.0
2395,2024-08-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,450.0
2396,2024-08-10,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,180.4
2397,2024-08-10,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2398,2024-10-10,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2399,2024-11-10,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
2400,2024-11-10,MARKETING DIRETO,11101001.0,0.0,0.0
2401,2024-11-10,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2402,2024-11-10,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2403,2024-11-10,MARKETING DIRETO,11101001.0,0.0,0.0
2404,2024-11-10,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2405,2024-11-10,MARKETING DIRETO,11101001.0,0.0,0.0
2406,2024-11-10,MARKETING DIRETO,11101001.0,880.0,0.0
2407,2024-11-10,RECEITA DE JUROS,11201001.0,44.87,0.0
2408,2024-11-10,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,200.0
2409,2024-11-10,APLICACAO ITAU AUTO MAIS,31103010.0,0.0,0.0
2485,2024-01-11,TELEFONIA  MOVEL,21103006.0,0.0,258.68
2486,2024-01-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,99.0
2487,2024-04-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2488,2024-04-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2489,2024-04-11,TARIFAS BANCARIAS,31103005.0,0.0,106.4
2490,2024-04-11,IOF,31103006.0,0.0,265.88
2491,2024-04-11,TARIFAS BANCARIAS,31103005.0,0.0,49.4
2492,2024-04-11,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2493,2024-05-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,180.4
2494,2024-05-11,TARIFAS BANCARIAS,31103005.0,0.0,215.0
2495,2024-05-11,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2496,2024-07-11,CONDUCAO E TRANSPORTE,21102002.0,0.0,100.0
2497,2024-07-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,75.0
2498,2024-08-11,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2499,2024-08-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
2500,2024-08-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
2501,2024-08-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
2502,2024-08-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
2503,2024-08-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
2504,2024-08-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
2505,2024-08-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
2506,2024-08-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
2507,2024-08-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
2508,2024-08-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
2509,2024-08-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,900.0
2510,2024-08-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,100.0
2511,2024-11-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2512,2024-11-11,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2513,2024-12-11,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2514,2024-12-11,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2515,2024-12-11,ADIANTAMENTO DE CLIENTES,11202003.0,880.0,0.0
2516,2024-12-11,ADIANTAMENTO DE CLIENTES,11202003.0,880.0,0.0
2517,2024-12-11,RECEITA DE JUROS,11201001.0,46.03,0.0
2518,2024-12-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,0.0
2519,2024-12-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,55.8
2520,2024-12-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,131.8
2521,2024-12-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,55.8
2522,2024-12-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,150.0
2523,2024-12-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,211.6
2524,2024-12-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,131.8
2525,2024-12-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,72.2
2526,2024-12-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,211.6
2527,2024-12-11,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,55.8
2528,2024-12-11,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2529,2024-12-11,CONDUCAO E TRANSPORTE,21102002.0,0.0,100.0
2530,2024-12-11,MARKETING DIRETO,11101001.0,0.0,0.0
2531,2024-12-11,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2532,2024-12-11,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2621,2024-02-12,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2622,2024-02-12,MARKETING DIRETO,11101001.0,0.0,0.0
2623,2024-02-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,59.99
2624,2024-02-12,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2625,2024-02-12,TELEFONIA  MOVEL,21103006.0,0.0,264.91
2626,2024-02-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,850.0
2627,2024-02-12,ADIANT. DE LUCRO - MANOEL VIRG,21105011.0,0.0,410.0
2628,2024-02-12,JUROS PAGOS,31103001.0,0.0,6.59
2629,2024-03-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2630,2024-03-12,IOF,31103006.0,0.0,104.3
2631,2024-03-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,400.0
2632,2024-03-12,TARIFAS BANCARIAS,31103005.0,0.0,30.4
2633,2024-03-12,TARIFAS BANCARIAS,31103005.0,0.0,301.92
2634,2024-03-12,CONDUCAO E TRANSPORTE,21102002.0,0.0,100.0
2635,2024-03-12,CONSULTORIA,21101002.0,0.0,0.0
2636,2024-03-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,0.0
2637,2024-03-12,TARIFAS BANCARIAS,31103005.0,0.0,121.6
2638,2024-04-12,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2639,2024-04-12,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2640,2024-04-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,300.0
2641,2024-05-12,TELEFONIA  MOVEL,21103006.0,0.0,145.31
2642,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,122.0
2643,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,164.0
2644,2024-06-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,49.2
2645,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,205.0
2646,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,73.8
2647,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,82.0
2648,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,164.0
2649,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,122.0
2650,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,82.0
2651,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,49.2
2652,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,82.0
2653,2024-06-12,ADIANTAMENTO DE CLIENTES,11202003.0,0.0,0.0
2654,2024-06-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,49.2
2655,2024-09-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,500.0
2656,2024-09-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,82.5
2657,2024-09-12,SERVICOS DE PUBLICIDADE E PROP,21101013.0,0.0,500.0
2658,2024-09-12,TARIFAS BANCARIAS,31103005.0,0.0,24.07
2659,2024-10-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,360.0
2660,2024-10-12,MARKETING DIRETO,11101001.0,0.0,0.0
2661,2024-10-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,360.0,0.0
2662,2024-10-12,ALUGUEL DE IMOVEIS,21103001.0,0.0,360.0
2663,2024-11-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,250.0
2664,2024-11-12,TARIFAS BANCARIAS,31103005.0,0.0,14.88
2665,2024-12-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,100.0
2666,2024-12-12,TARIFAS BANCARIAS,31103005.0,0.0,288.67
2667,2024-12-12,ADIANT. DE LUCRO - CARLOS HENR,21105006.0,0.0,62.9
